timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3623.960942,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3623.996775,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.032111,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.065506,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.099086,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.132488,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.1659,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.199929,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.233323,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.267356,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.302127,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.335524,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.368921,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.402641,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.436968,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.470364,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.506991,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.541523,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.57492,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.60839,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.641787,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
3624.675184,-4.026845637583904,-43.24750394114556,-87.03241895261846,-2.0365535248041766,-31.531531531531527
