timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3534.493549,-4.138702460850112,-53.336836573830794,-67.95511221945137,-16.449086161879904,-16.916916916916918
3534.529015,-4.138702460850112,-53.336836573830794,-68.45386533665835,-16.449086161879904,-16.916916916916918
3534.562412,-4.138702460850112,-53.336836573830794,-69.45137157107231,-16.449086161879904,-16.916916916916918
3534.596435,-4.138702460850112,-53.547031003678406,-70.94763092269326,-16.449086161879904,-17.51751751751752
3534.631245,-4.138702460850112,-53.75722543352601,-72.56857855361596,-16.449086161879904,-17.51751751751752
3534.664638,-4.138702460850112,-53.86232264844982,-74.18952618453865,-16.34464751958224,-17.51751751751752
3534.698032,-4.138702460850112,-53.96741986337362,-75.6857855361596,-16.34464751958224,-17.51751751751752
3534.732667,-4.138702460850112,-54.282711508145034,-77.0573566084788,-16.34464751958224,-17.51751751751752
3534.766868,-4.026845637583904,-54.282711508145034,-78.17955112219451,-16.34464751958224,-17.71771771771772
3534.800265,-4.026845637583904,-54.282711508145034,-79.05236907730674,-16.34464751958224,-17.71771771771772
3534.833662,-4.026845637583904,-54.282711508145034,-79.80049875311721,-16.34464751958224,-17.71771771771772
3534.867056,-4.026845637583904,-54.282711508145034,-80.17456359102245,-16.34464751958224,-17.71771771771772
3534.900452,-4.026845637583904,-54.282711508145034,-80.54862842892769,-16.34464751958224,-17.51751751751752
3534.93497,-4.026845637583904,-54.38780872306884,-80.79800498753117,-16.553524804177542,-17.31731731731732
3534.968365,-4.026845637583904,-54.38780872306884,-80.92269326683292,-16.657963446475193,-17.117117117117118
3535.002569,-4.026845637583904,-54.38780872306884,-81.04738154613466,-16.449086161879904,-17.117117117117118
3535.037208,-3.914988814317681,-54.38780872306884,-81.04738154613466,-16.449086161879904,-16.916916916916918
3535.070605,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.104,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-17.117117117117118
3535.138068,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.172236,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.20563,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.239109,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.272504,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.305899,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.339918,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.373311,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.407461,-3.914988814317681,-54.38780872306884,-81.17206982543641,-16.449086161879904,-16.916916916916918
3535.442962,-3.914988814317681,-54.38780872306884,-81.04738154613466,-16.449086161879904,-16.916916916916918
3535.476361,-3.914988814317681,-54.38780872306884,-81.04738154613466,-16.449086161879904,-16.916916916916918
3535.50976,-3.914988814317681,-54.38780872306884,-81.04738154613466,-16.449086161879904,-16.916916916916918
3535.545004,-3.914988814317681,-54.38780872306884,-80.92269326683292,-16.449086161879904,-16.916916916916918
3535.579739,-3.914988814317681,-54.38780872306884,-80.67331670822942,-16.449086161879904,-16.916916916916918
3535.613138,-3.914988814317681,-54.38780872306884,-80.42394014962593,-16.449086161879904,-16.916916916916918
3535.648362,-3.914988814317681,-54.38780872306884,-80.29925187032418,-16.449086161879904,-16.916916916916918
3535.681757,-3.914988814317681,-54.282711508145034,-79.92518703241896,-16.449086161879904,-16.916916916916918
3535.715152,-4.026845637583904,-54.282711508145034,-79.55112219451371,-16.449086161879904,-16.916916916916918
3535.749256,-4.026845637583904,-54.282711508145034,-78.92768079800499,-16.449086161879904,-16.916916916916918
3535.782654,-4.138702460850112,-54.282711508145034,-77.80548628428927,-16.449086161879904,-16.916916916916918
3535.816583,-4.138702460850112,-54.282711508145034,-76.30922693266832,-16.553524804177542,-16.716716716716718
3535.851565,-4.138702460850112,-54.282711508145034,-74.56359102244389,-17.0757180156658,-16.716716716716718
3535.884962,-4.138702460850112,-54.282711508145034,-72.31920199501246,-17.0757180156658,-16.716716716716718
3535.919384,-4.138702460850112,-54.17761429322123,-69.45137157107231,-17.180156657963437,-16.516516516516518
3535.952781,-4.138702460850112,-53.86232264844982,-66.83291770573567,-17.180156657963437,-16.516516516516518
3535.986312,-4.138702460850112,-53.65212821860221,-64.46384039900249,-17.180156657963437,-16.516516516516518
3536.019707,-4.138702460850112,-53.65212821860221,-62.21945137157107,-17.180156657963437,-16.516516516516518
3536.055631,-4.138702460850112,-53.547031003678406,-60.099750623441395,-17.284595300261103,-16.316316316316318
3536.09007,-4.138702460850112,-53.547031003678406,-58.35411471321696,-17.284595300261103,-16.316316316316318
3536.123467,-4.138702460850112,-53.547031003678406,-56.608478802992515,-17.284595300261103,-16.316316316316318
3536.15708,-4.138702460850112,-53.441933788754596,-54.738154613466335,-17.284595300261103,-16.316316316316318
3536.190486,-4.138702460850112,-53.441933788754596,-53.11720698254364,-17.284595300261103,-16.316316316316318
3536.223883,-4.138702460850112,-53.336836573830794,-51.3715710723192,-17.389033942558754,-16.316316316316318
3536.258017,-4.138702460850112,-53.231739358906985,-49.75062344139651,-17.389033942558754,-16.116116116116117
3536.291413,-4.138702460850112,-53.231739358906985,-48.6284289276808,-17.389033942558754,-14.714714714714717
3536.324874,-4.138702460850112,-53.231739358906985,-47.755610972568576,-17.389033942558754,-12.512512512512501
3536.361916,-4.138702460850112,-53.231739358906985,-47.2568578553616,-17.389033942558754,-9.709709709709713
3536.395313,-4.138702460850112,-53.231739358906985,-47.132169576059844,-17.389033942558754,-6.906906906906912
3536.428858,-4.138702460850112,-53.336836573830794,-47.0074812967581,-17.389033942558754,-4.1041041041040955
3536.463788,-4.138702460850112,-53.336836573830794,-47.0074812967581,-17.284595300261103,-1.501501501501508
3536.497543,-4.138702460850112,-53.336836573830794,-47.0074812967581,-17.180156657963437,0.5005005005004932
3536.530937,-4.138702460850112,-53.336836573830794,-47.0074812967581,-17.180156657963437,1.9019019019018941
3536.565381,-4.138702460850112,-53.441933788754596,-47.132169576059844,-17.180156657963437,2.5025025025024945
3536.598772,-4.250559284116335,-53.441933788754596,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.632167,-4.250559284116335,-53.86232264844982,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.666639,-4.250559284116335,-54.07251707829743,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.700033,-4.250559284116335,-54.17761429322123,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.733428,-4.250559284116335,-54.17761429322123,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.769107,-4.250559284116335,-54.17761429322123,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.802502,-4.250559284116335,-54.17761429322123,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.836476,-4.250559284116335,-54.17761429322123,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.870378,-4.250559284116335,-54.282711508145034,-47.132169576059844,-17.180156657963437,2.7027027027026946
3536.903774,-4.362416107382543,-54.38780872306884,-47.381546134663346,-17.180156657963437,2.7027027027026946
3536.937168,-4.362416107382543,-54.49290593799264,-47.381546134663346,-17.180156657963437,2.7027027027026946
3536.971416,-4.362416107382543,-54.49290593799264,-47.381546134663346,-17.180156657963437,2.7027027027026946
3537.004814,-4.362416107382543,-54.49290593799264,-47.2568578553616,-17.180156657963437,2.7027027027026946
3537.038207,-4.362416107382543,-54.49290593799264,-47.2568578553616,-17.180156657963437,2.7027027027026946
3537.072442,-4.362416107382543,-54.49290593799264,-47.2568578553616,-17.180156657963437,2.9029029029028948
3537.105837,-4.362416107382543,-54.49290593799264,-47.2568578553616,-17.180156657963437,2.9029029029028948
3537.139734,-4.362416107382543,-54.49290593799264,-47.2568578553616,-17.180156657963437,2.9029029029028948
3537.174122,-4.362416107382543,-54.49290593799264,-47.132169576059844,-17.180156657963437,2.9029029029028948
3537.207518,-4.362416107382543,-54.49290593799264,-47.132169576059844,-17.180156657963437,2.9029029029028948
